"xCoord","yCoord","year","env1","env2"
36,126,0,-5.76451612903226,0.711064516129032
37,126,0,-5.7258064516129,0.710096774193548
38,126,0,-5.65161290322581,0.706935483870968
39,126,0,-5.55806451612903,0.703354838709677
40,126,0,-5.53548387096774,0.703193548387097
41,126,0,-5.55483870967742,0.704451612903226
42,126,0,-5.5,0.702838709677419
43,126,0,-5.70967741935484,0.712903225806452
44,126,0,-5.82258064516129,0.718451612903226
45,126,0,-5.85483870967742,0.720774193548387
46,126,0,-5.88709677419355,0.722870967741935
47,126,0,-5.93870967741936,0.726129032258064
48,126,0,-5.81935483870968,0.720903225806452
49,126,0,-5.73548387096774,0.718193548387097
50,126,0,-5.77096774193548,0.72041935483871
51,126,0,-5.86451612903226,0.725677419354839
52,126,0,-5.87741935483871,0.727
53,126,0,-5.86129032258065,0.726774193548387
54,126,0,-5.80322580645161,0.725064516129032
55,126,0,-5.84193548387097,0.727354838709677
56,126,0,-5.78064516129032,0.726
57,126,0,-5.85483870967742,0.729806451612903
58,126,0,-5.78064516129032,0.727677419354839
59,126,0,-5.85161290322581,0.731387096774194
0,127,0,-5.43548387096774,0.671483870967742
1,127,0,-5.45161290322581,0.673096774193548
2,127,0,-5.48387096774194,0.674645161290323
3,127,0,-5.50322580645161,0.676129032258065
4,127,0,-5.63870967741935,0.682258064516129
5,127,0,-5.5741935483871,0.680032258064516
6,127,0,-5.46129032258064,0.675677419354839
7,127,0,-5.44838709677419,0.675548387096774
8,127,0,-5.45483870967742,0.676129032258065
9,127,0,-5.48387096774194,0.678193548387097
10,127,0,-5.55483870967742,0.681322580645161
11,127,0,-5.51935483870968,0.680451612903226
12,127,0,-5.56451612903226,0.683129032258065
13,127,0,-5.66451612903226,0.688193548387097
14,127,0,-5.54838709677419,0.683322580645161
15,127,0,-5.5258064516129,0.682967741935484
16,127,0,-5.47096774193548,0.680741935483871
17,127,0,-5.45161290322581,0.680516129032258
18,127,0,-5.43548387096774,0.680354838709677
19,127,0,-5.47096774193548,0.681645161290323
20,127,0,-5.41935483870968,0.680741935483871
21,127,0,-5.45483870967742,0.682322580645161
22,127,0,-5.46451612903226,0.683064516129032
23,127,0,-5.54516129032258,0.687387096774194
24,127,0,-5.6258064516129,0.691548387096774
25,127,0,-5.5,0.686645161290323
26,127,0,-5.63870967741935,0.693096774193548
27,127,0,-5.74193548387097,0.698451612903226
28,127,0,-5.85806451612903,0.704258064516129
29,127,0,-5.90967741935484,0.706483870967742
30,127,0,-6.03548387096774,0.713064516129032
31,127,0,-5.93870967741936,0.709032258064516
32,127,0,-5.8,0.70358064516129
33,127,0,-5.73225806451613,0.700903225806452
34,127,0,-5.61612903225806,0.696064516129032
35,127,0,-5.58064516129032,0.695322580645161
36,127,0,-5.72258064516129,0.702
37,127,0,-5.73225806451613,0.703129032258065
38,127,0,-5.65161290322581,0.699483870967742
39,127,0,-5.60322580645161,0.698290322580645
40,127,0,-5.59677419354839,0.698838709677419
41,127,0,-5.53225806451613,0.696290322580645
42,127,0,-5.48709677419355,0.695
43,127,0,-5.73225806451613,0.706677419354839
44,127,0,-5.83225806451613,0.711709677419355
45,127,0,-5.97741935483871,0.71941935483871
46,127,0,-5.80645161290323,0.712161290322581
47,127,0,-5.80967741935484,0.712741935483871
48,127,0,-5.76451612903226,0.711354838709677
49,127,0,-5.76129032258064,0.711741935483871
50,127,0,-5.95483870967742,0.721322580645161
51,127,0,-6.01290322580645,0.72541935483871
52,127,0,-6.11290322580645,0.730612903225806
53,127,0,-6.0741935483871,0.729838709677419
54,127,0,-5.97096774193548,0.725516129032258
55,127,0,-6.01935483870968,0.728451612903226
56,127,0,-5.94193548387097,0.725322580645161
57,127,0,-6.01290322580645,0.729870967741935
58,127,0,-5.94838709677419,0.727516129032258
59,127,0,-6.00645161290323,0.731387096774194
0,128,0,-5.49032258064516,0.666935483870968
1,128,0,-5.49354838709677,0.667709677419355
2,128,0,-5.49354838709677,0.667838709677419
3,128,0,-5.55806451612903,0.671129032258065
4,128,0,-5.59354838709677,0.67358064516129
5,128,0,-5.54193548387097,0.671451612903226
6,128,0,-5.48387096774194,0.669935483870968
7,128,0,-5.51612903225806,0.67141935483871
8,128,0,-5.48387096774194,0.670645161290323
9,128,0,-5.52258064516129,0.672451612903226
10,128,0,-5.53870967741936,0.673483870967742
11,128,0,-5.55161290322581,0.67458064516129
12,128,0,-5.58064516129032,0.676709677419355
13,128,0,-5.61612903225806,0.678516129032258
14,128,0,-5.63548387096774,0.679870967741935
15,128,0,-5.64193548387097,0.680774193548387
16,128,0,-5.60645161290323,0.679870967741935
17,128,0,-5.57741935483871,0.67858064516129
18,128,0,-5.5258064516129,0.676967741935484
19,128,0,-5.49354838709677,0.676322580645161
20,128,0,-5.49354838709677,0.676870967741935
21,128,0,-5.56774193548387,0.679774193548387
22,128,0,-5.66451612903226,0.684516129032258
23,128,0,-5.53870967741936,0.679903225806452
24,128,0,-5.47096774193548,0.677129032258065
25,128,0,-5.51612903225806,0.68
26,128,0,-5.54838709677419,0.682225806451613
27,128,0,-5.61290322580645,0.684741935483871
28,128,0,-5.80645161290323,0.69358064516129
29,128,0,-6.05161290322581,0.706193548387097
30,128,0,-6.0741935483871,0.707645161290323
31,128,0,-5.88064516129032,0.699064516129032
32,128,0,-5.75483870967742,0.693935483870968
33,128,0,-5.7741935483871,0.695225806451613
34,128,0,-5.79032258064516,0.696548387096774
35,128,0,-5.61290322580645,0.689387096774194
36,128,0,-5.63548387096774,0.690870967741935
37,128,0,-5.87096774193548,0.702
38,128,0,-5.98709677419355,0.708032258064516
39,128,0,-5.98064516129032,0.708225806451613
40,128,0,-5.85806451612903,0.703225806451613
41,128,0,-5.69032258064516,0.696096774193548
42,128,0,-5.51290322580645,0.688935483870968
43,128,0,-5.46129032258064,0.686935483870968
44,128,0,-5.56774193548387,0.692935483870968
45,128,0,-5.55483870967742,0.692129032258065
46,128,0,-5.69354838709677,0.699483870967742
47,128,0,-5.76774193548387,0.703290322580645
48,128,0,-5.6741935483871,0.699870967741935
49,128,0,-5.56774193548387,0.695870967741935
50,128,0,-5.64516129032258,0.699935483870968
51,128,0,-5.76774193548387,0.706290322580645
52,128,0,-5.62903225806452,0.701064516129032
53,128,0,-5.73548387096774,0.706483870967742
54,128,0,-5.68387096774194,0.705645161290323
55,128,0,-5.90645161290323,0.716225806451613
56,128,0,-5.95161290322581,0.718193548387097
57,128,0,-6.10322580645161,0.727
58,128,0,-6.02903225806452,0.723774193548387
59,128,0,-5.98064516129032,0.723096774193548
0,129,0,-5.50322580645161,0.660354838709677
1,129,0,-5.46774193548387,0.659225806451613
2,129,0,-5.53548387096774,0.662838709677419
3,129,0,-5.59354838709677,0.665967741935484
4,129,0,-5.80645161290323,0.675548387096774
5,129,0,-5.75161290322581,0.673322580645161
6,129,0,-5.67096774193548,0.670290322580645
7,129,0,-5.55806451612903,0.666096774193548
8,129,0,-5.55161290322581,0.666
9,129,0,-5.52903225806452,0.665645161290323
10,129,0,-5.53225806451613,0.666258064516129
11,129,0,-5.56451612903226,0.66841935483871
12,129,0,-5.66129032258065,0.673129032258065
13,129,0,-5.72258064516129,0.675806451612903
14,129,0,-5.69354838709677,0.675064516129032
15,129,0,-5.64516129032258,0.673870967741935
16,129,0,-5.64193548387097,0.674064516129032
17,129,0,-5.60645161290323,0.673193548387097
18,129,0,-5.6,0.673032258064516
19,129,0,-5.5741935483871,0.671870967741935
20,129,0,-5.59677419354839,0.673903225806452
21,129,0,-5.66451612903226,0.676645161290323
22,129,0,-5.66451612903226,0.67758064516129
23,129,0,-5.5741935483871,0.674064516129032
24,129,0,-5.55161290322581,0.673548387096774
25,129,0,-5.53225806451613,0.673451612903226
26,129,0,-5.53548387096774,0.674387096774194
27,129,0,-5.62903225806452,0.678741935483871
28,129,0,-5.64193548387097,0.680032258064516
29,129,0,-5.74838709677419,0.685354838709677
30,129,0,-5.8,0.687354838709677
31,129,0,-5.79677419354839,0.687774193548387
32,129,0,-5.63548387096774,0.681774193548387
33,129,0,-5.71935483870968,0.686161290322581
34,129,0,-5.78064516129032,0.688645161290323
35,129,0,-5.6258064516129,0.682935483870968
36,129,0,-5.56774193548387,0.680483870967742
37,129,0,-5.69677419354839,0.686548387096774
38,129,0,-5.84516129032258,0.694322580645161
39,129,0,-5.8,0.692290322580645
40,129,0,-5.85806451612903,0.696
41,129,0,-5.86129032258065,0.696903225806452
42,129,0,-5.66451612903226,0.688903225806452
43,129,0,-5.63870967741935,0.687709677419355
44,129,0,-5.46129032258064,0.681129032258065
45,129,0,-5.43225806451613,0.679935483870968
46,129,0,-5.55483870967742,0.685774193548387
47,129,0,-5.68387096774194,0.692870967741935
48,129,0,-5.74516129032258,0.69558064516129
49,129,0,-5.6,0.690451612903226
50,129,0,-5.6,0.691258064516129
51,129,0,-5.58387096774194,0.690677419354839
52,129,0,-5.63870967741935,0.694161290322581
53,129,0,-5.64838709677419,0.695387096774194
54,129,0,-5.79354838709677,0.703129032258065
55,129,0,-5.9258064516129,0.709387096774194
56,129,0,-6.08064516129032,0.717709677419355
57,129,0,-6.04516129032258,0.716548387096774
58,129,0,-5.97096774193548,0.714483870967742
59,129,0,-5.95806451612903,0.714709677419355
0,130,0,-5.48064516129032,0.652516129032258
1,130,0,-5.52903225806452,0.655064516129032
2,130,0,-5.5741935483871,0.657548387096774
3,130,0,-5.58709677419355,0.658806451612903
4,130,0,-5.70322580645161,0.664258064516129
5,130,0,-5.74838709677419,0.666161290322581
6,130,0,-5.68387096774194,0.663838709677419
7,130,0,-5.57741935483871,0.659516129032258
8,130,0,-5.56451612903226,0.659451612903226
9,130,0,-5.56451612903226,0.660096774193548
10,130,0,-5.65483870967742,0.664483870967742
11,130,0,-5.6741935483871,0.666064516129032
12,130,0,-5.76451612903226,0.67041935483871
13,130,0,-5.78709677419355,0.671806451612903
14,130,0,-5.87741935483871,0.676096774193548
15,130,0,-5.79032258064516,0.672677419354839
16,130,0,-5.70322580645161,0.669129032258065
17,130,0,-5.68387096774194,0.668741935483871
18,130,0,-5.6741935483871,0.668741935483871
19,130,0,-5.6,0.665903225806452
20,130,0,-5.60322580645161,0.667
21,130,0,-5.59677419354839,0.667064516129032
22,130,0,-5.62258064516129,0.668967741935484
23,130,0,-5.61612903225806,0.669096774193548
24,130,0,-5.59677419354839,0.668903225806452
25,130,0,-5.61612903225806,0.669741935483871
26,130,0,-5.6258064516129,0.670903225806452
27,130,0,-5.62258064516129,0.670838709677419
28,130,0,-5.61935483870968,0.670967741935484
29,130,0,-5.62903225806452,0.672774193548387
30,130,0,-5.61612903225806,0.672387096774194
31,130,0,-5.60322580645161,0.671903225806452
32,130,0,-5.6,0.672258064516129
33,130,0,-5.61935483870968,0.674548387096774
34,130,0,-5.65161290322581,0.676129032258065
35,130,0,-5.60322580645161,0.674064516129032
36,130,0,-5.59354838709677,0.674483870967742
37,130,0,-5.60322580645161,0.675483870967742
38,130,0,-5.63870967741935,0.677709677419355
39,130,0,-5.86774193548387,0.688645161290323
40,130,0,-6.1,0.699451612903226
41,130,0,-6.06451612903226,0.698709677419355
42,130,0,-6.06774193548387,0.699645161290323
43,130,0,-5.9741935483871,0.696258064516129
44,130,0,-5.69032258064516,0.683935483870968
45,130,0,-5.55483870967742,0.67841935483871
46,130,0,-5.4741935483871,0.675838709677419
47,130,0,-5.47096774193548,0.676290322580645
48,130,0,-5.59354838709677,0.681967741935484
49,130,0,-5.57741935483871,0.682451612903226
50,130,0,-5.65483870967742,0.686129032258065
51,130,0,-5.78387096774193,0.692645161290323
52,130,0,-5.89354838709677,0.698612903225806
53,130,0,-5.9258064516129,0.700645161290323
54,130,0,-6.12903225806452,0.710838709677419
55,130,0,-6.17096774193548,0.713645161290323
56,130,0,-6.15161290322581,0.713387096774194
57,130,0,-6.1258064516129,0.712903225806452
58,130,0,-6.09032258064516,0.712612903225807
59,130,0,-6.02258064516129,0.709967741935484
0,131,0,-5.5,0.646451612903226
1,131,0,-5.53870967741936,0.648225806451613
2,131,0,-5.66129032258065,0.653903225806452
3,131,0,-5.81290322580645,0.661096774193548
4,131,0,-5.88387096774194,0.664806451612903
5,131,0,-5.76774193548387,0.659709677419355
6,131,0,-5.71612903225807,0.657967741935484
7,131,0,-5.62258064516129,0.654935483870968
8,131,0,-5.39354838709677,0.645064516129032
9,131,0,-5.34193548387097,0.644
10,131,0,-5.32903225806452,0.643903225806452
11,131,0,-5.3258064516129,0.644129032258065
12,131,0,-5.42258064516129,0.648225806451613
13,131,0,-5.63548387096774,0.658129032258065
14,131,0,-5.81290322580645,0.665709677419355
15,131,0,-5.82258064516129,0.667064516129032
16,131,0,-5.7741935483871,0.665483870967742
17,131,0,-5.79032258064516,0.666387096774193
18,131,0,-5.71290322580645,0.664290322580645
19,131,0,-5.64838709677419,0.661516129032258
20,131,0,-5.63225806451613,0.661548387096774
21,131,0,-5.63548387096774,0.662032258064516
22,131,0,-5.68387096774194,0.664322580645161
23,131,0,-5.66451612903226,0.663709677419355
24,131,0,-5.60967741935484,0.662161290322581
25,131,0,-5.6258064516129,0.663290322580645
26,131,0,-5.66451612903226,0.66541935483871
27,131,0,-5.66451612903226,0.665935483870968
28,131,0,-5.66451612903226,0.666483870967742
29,131,0,-5.61935483870968,0.66441935483871
30,131,0,-5.62258064516129,0.665225806451613
31,131,0,-5.68064516129032,0.668516129032258
32,131,0,-5.70967741935484,0.669935483870968
33,131,0,-5.71612903225807,0.671096774193548
34,131,0,-5.69354838709677,0.670806451612903
35,131,0,-5.67096774193548,0.670258064516129
36,131,0,-5.66774193548387,0.67058064516129
37,131,0,-5.66451612903226,0.671
38,131,0,-5.72258064516129,0.674032258064516
39,131,0,-5.84193548387097,0.679967741935484
40,131,0,-5.9258064516129,0.684322580645161
41,131,0,-6.15483870967742,0.695516129032258
42,131,0,-6.08387096774194,0.692806451612903
43,131,0,-5.94838709677419,0.687612903225806
44,131,0,-5.89354838709677,0.686032258064516
45,131,0,-5.76774193548387,0.680612903225806
46,131,0,-5.61612903225806,0.674677419354839
47,131,0,-5.66774193548387,0.677354838709677
48,131,0,-5.77096774193548,0.682548387096774
49,131,0,-5.88387096774194,0.688677419354839
50,131,0,-6,0.69458064516129
51,131,0,-5.97741935483871,0.694161290322581
52,131,0,-6.04516129032258,0.698612903225806
53,131,0,-6.03225806451613,0.698903225806452
54,131,0,-6.04838709677419,0.700096774193548
55,131,0,-6.03548387096774,0.700451612903226
56,131,0,-6.18709677419355,0.707741935483871
57,131,0,-6.28709677419355,0.713258064516129
58,131,0,-6.18387096774194,0.709516129032258
59,131,0,-6.12903225806452,0.70758064516129
0,132,0,-5.73225806451613,0.649193548387097
1,132,0,-5.73548387096774,0.649774193548387
2,132,0,-5.82258064516129,0.653774193548387
3,132,0,-5.81612903225806,0.654
4,132,0,-5.8258064516129,0.654612903225806
5,132,0,-5.71612903225807,0.650709677419355
6,132,0,-5.63870967741935,0.648161290322581
7,132,0,-5.54193548387097,0.644548387096774
8,132,0,-5.44193548387097,0.641096774193548
9,132,0,-5.42258064516129,0.640290322580645
10,132,0,-5.4258064516129,0.640483870967742
11,132,0,-5.41612903225806,0.64041935483871
12,132,0,-5.38709677419355,0.639774193548387
13,132,0,-5.64516129032258,0.651774193548387
14,132,0,-5.84516129032258,0.66041935483871
15,132,0,-5.87096774193548,0.661806451612903
16,132,0,-5.84838709677419,0.661193548387097
17,132,0,-5.81935483870968,0.660838709677419
18,132,0,-5.80322580645161,0.660225806451613
19,132,0,-5.73548387096774,0.657967741935484
20,132,0,-5.69032258064516,0.656290322580645
21,132,0,-5.74838709677419,0.659387096774193
22,132,0,-5.82258064516129,0.663387096774193
23,132,0,-5.76774193548387,0.661258064516129
24,132,0,-5.73548387096774,0.660612903225806
25,132,0,-5.76129032258064,0.662129032258065
26,132,0,-5.79677419354839,0.664096774193548
27,132,0,-5.8258064516129,0.665774193548387
28,132,0,-5.75806451612903,0.663483870967742
29,132,0,-5.73225806451613,0.662870967741935
30,132,0,-5.77741935483871,0.665225806451613
31,132,0,-5.73225806451613,0.664193548387097
32,132,0,-5.76774193548387,0.666064516129032
33,132,0,-5.7258064516129,0.66458064516129
34,132,0,-5.72258064516129,0.664774193548387
35,132,0,-5.73870967741936,0.666161290322581
36,132,0,-5.76129032258064,0.667709677419355
37,132,0,-5.74193548387097,0.66741935483871
38,132,0,-5.84838709677419,0.672645161290323
39,132,0,-5.94193548387097,0.677
40,132,0,-6.01935483870968,0.68141935483871
41,132,0,-6.14193548387097,0.686838709677419
42,132,0,-6.13870967741935,0.687741935483871
43,132,0,-6.12903225806452,0.687903225806452
44,132,0,-6.16451612903226,0.690870967741935
45,132,0,-6.01612903225806,0.684451612903226
46,132,0,-5.88709677419355,0.679903225806452
47,132,0,-5.66774193548387,0.670838709677419
48,132,0,-5.64838709677419,0.669967741935484
49,132,0,-5.76774193548387,0.676548387096774
50,132,0,-5.81290322580645,0.678903225806452
51,132,0,-5.68709677419355,0.674129032258065
52,132,0,-5.71290322580645,0.676
53,132,0,-5.72258064516129,0.677387096774194
54,132,0,-5.86451612903226,0.684387096774194
55,132,0,-6.02258064516129,0.692387096774194
56,132,0,-6.19677419354839,0.701
57,132,0,-6.28387096774193,0.706032258064516
58,132,0,-6.24838709677419,0.704935483870968
59,132,0,-6.23225806451613,0.705161290322581
0,133,0,-5.78064516129032,0.644225806451613
1,133,0,-5.75161290322581,0.643483870967742
2,133,0,-5.66451612903226,0.640483870967742
3,133,0,-5.56451612903226,0.636645161290323
4,133,0,-5.54838709677419,0.636161290322581
5,133,0,-5.58064516129032,0.637935483870968
6,133,0,-5.5741935483871,0.638032258064516
7,133,0,-5.51612903225806,0.636258064516129
8,133,0,-5.53225806451613,0.63741935483871
9,133,0,-5.51935483870968,0.636935483870968
10,133,0,-5.50322580645161,0.63641935483871
11,133,0,-5.48064516129032,0.636290322580645
12,133,0,-5.49032258064516,0.637193548387097
13,133,0,-5.74516129032258,0.648774193548387
14,133,0,-5.95806451612903,0.658451612903226
15,133,0,-6.04193548387097,0.662064516129032
16,133,0,-6.05161290322581,0.663322580645161
17,133,0,-6.06129032258064,0.664064516129032
18,133,0,-5.96129032258064,0.660193548387097
19,133,0,-5.92903225806452,0.659032258064516
20,133,0,-5.84193548387097,0.655677419354839
21,133,0,-5.73870967741936,0.651967741935484
22,133,0,-5.83548387096774,0.65658064516129
23,133,0,-5.79677419354839,0.655516129032258
24,133,0,-5.80645161290323,0.656387096774193
25,133,0,-5.88064516129032,0.660064516129032
26,133,0,-5.8258064516129,0.657838709677419
27,133,0,-5.78709677419355,0.657064516129032
28,133,0,-5.83548387096774,0.659806451612903
29,133,0,-5.88387096774194,0.662290322580645
30,133,0,-5.93225806451613,0.665129032258065
31,133,0,-5.99677419354839,0.667870967741935
32,133,0,-6.0258064516129,0.669838709677419
33,133,0,-6.00967741935484,0.670096774193548
34,133,0,-5.94838709677419,0.668129032258065
35,133,0,-5.88387096774194,0.665258064516129
36,133,0,-5.85161290322581,0.664677419354839
37,133,0,-5.81935483870968,0.663677419354839
38,133,0,-5.85806451612903,0.66658064516129
39,133,0,-5.97096774193548,0.671677419354839
40,133,0,-6.09032258064516,0.677741935483871
41,133,0,-6.08709677419355,0.677935483870968
42,133,0,-6.12903225806452,0.680225806451613
43,133,0,-5.97741935483871,0.674516129032258
44,133,0,-5.92258064516129,0.672451612903226
45,133,0,-5.92258064516129,0.673161290322581
46,133,0,-6.11290322580645,0.682096774193548
47,133,0,-5.96451612903226,0.676774193548387
48,133,0,-5.68709677419355,0.665032258064516
49,133,0,-5.64516129032258,0.663806451612903
50,133,0,-5.65806451612903,0.665032258064516
51,133,0,-5.70645161290323,0.667741935483871
52,133,0,-5.80322580645161,0.672806451612903
53,133,0,-5.83870967741935,0.675806451612903
54,133,0,-5.96774193548387,0.681870967741935
55,133,0,-6.04193548387097,0.686322580645161
56,133,0,-6.19032258064516,0.693322580645161
57,133,0,-6.15483870967742,0.692870967741935
58,133,0,-6.06451612903226,0.689677419354839
59,133,0,-6.04516129032258,0.689322580645161
0,134,0,-5.75806451612903,0.636225806451613
1,134,0,-5.75806451612903,0.636774193548387
2,134,0,-5.65161290322581,0.632709677419355
3,134,0,-5.61290322580645,0.631645161290323
4,134,0,-5.61290322580645,0.631935483870968
5,134,0,-5.60645161290323,0.631935483870968
6,134,0,-5.58709677419355,0.631903225806452
7,134,0,-5.63548387096774,0.634161290322581
8,134,0,-5.59677419354839,0.632935483870968
9,134,0,-5.6741935483871,0.636903225806452
10,134,0,-5.6741935483871,0.637225806451613
11,134,0,-5.64516129032258,0.636774193548387
12,134,0,-5.69354838709677,0.638838709677419
13,134,0,-5.85806451612903,0.646548387096774
14,134,0,-6.02258064516129,0.653903225806452
15,134,0,-6.05806451612903,0.656225806451613
16,134,0,-6.05806451612903,0.65658064516129
17,134,0,-6.0741935483871,0.657806451612903
18,134,0,-6.03870967741936,0.656064516129032
19,134,0,-5.94193548387097,0.652516129032258
20,134,0,-5.87096774193548,0.650612903225806
21,134,0,-5.86129032258065,0.650645161290323
22,134,0,-5.81935483870968,0.648741935483871
23,134,0,-5.86774193548387,0.652032258064516
24,134,0,-6.03225806451613,0.658870967741936
25,134,0,-6.08387096774194,0.662193548387097
26,134,0,-5.95806451612903,0.656741935483871
27,134,0,-5.85483870967742,0.652645161290323
28,134,0,-5.93870967741936,0.656967741935484
29,134,0,-5.9741935483871,0.659677419354839
30,134,0,-6.12903225806452,0.666354838709677
31,134,0,-6.1,0.665741935483871
32,134,0,-6.24193548387097,0.672483870967742
33,134,0,-6.22903225806452,0.672354838709677
34,134,0,-6.11935483870968,0.668064516129032
35,134,0,-6.06451612903226,0.666387096774193
36,134,0,-5.97096774193548,0.663129032258065
37,134,0,-5.88064516129032,0.659806451612903
38,134,0,-6.0258064516129,0.666483870967742
39,134,0,-6.11612903225806,0.670483870967742
40,134,0,-6.01612903225806,0.666967741935484
41,134,0,-6.03225806451613,0.668483870967742
42,134,0,-6.12258064516129,0.672870967741935
43,134,0,-6.1258064516129,0.673806451612903
44,134,0,-5.9741935483871,0.667903225806452
45,134,0,-5.85806451612903,0.66341935483871
46,134,0,-6.02258064516129,0.671548387096774
47,134,0,-5.90967741935484,0.666967741935484
48,134,0,-5.90645161290323,0.667193548387097
49,134,0,-5.6741935483871,0.658193548387097
50,134,0,-5.66129032258065,0.658258064516129
51,134,0,-5.8258064516129,0.666387096774193
52,134,0,-5.96774193548387,0.673032258064516
53,134,0,-6.05806451612903,0.678129032258065
54,134,0,-6.07741935483871,0.679548387096774
55,134,0,-5.92903225806452,0.674225806451613
56,134,0,-5.98387096774194,0.677193548387097
57,134,0,-6.07096774193548,0.682
58,134,0,-6.15806451612903,0.686774193548387
59,134,0,-5.98709677419355,0.680354838709677
0,135,0,-5.7741935483871,0.630096774193548
1,135,0,-5.77096774193548,0.63041935483871
2,135,0,-5.70967741935484,0.628161290322581
3,135,0,-5.68709677419355,0.627903225806452
4,135,0,-5.6741935483871,0.627774193548387
5,135,0,-5.66129032258065,0.627741935483871
6,135,0,-5.68064516129032,0.629225806451613
7,135,0,-5.66129032258065,0.628322580645161
8,135,0,-5.6741935483871,0.62941935483871
9,135,0,-5.73548387096774,0.632225806451613
10,135,0,-5.75483870967742,0.633806451612903
11,135,0,-5.7,0.632032258064516
12,135,0,-5.71290322580645,0.632774193548387
13,135,0,-5.85806451612903,0.639258064516129
14,135,0,-5.96774193548387,0.64441935483871
15,135,0,-5.99354838709677,0.646322580645161
16,135,0,-5.85161290322581,0.640516129032258
17,135,0,-5.85483870967742,0.641129032258065
18,135,0,-5.99677419354839,0.647806451612903
19,135,0,-6.14516129032258,0.654161290322581
20,135,0,-6.11290322580645,0.653806451612903
21,135,0,-6.0741935483871,0.652838709677419
22,135,0,-5.97096774193548,0.648645161290323
23,135,0,-5.86774193548387,0.644806451612903
24,135,0,-5.96451612903226,0.649483870967742
25,135,0,-6.11935483870968,0.656225806451613
26,135,0,-6.03870967741936,0.653
27,135,0,-5.92903225806452,0.649064516129032
28,135,0,-5.94838709677419,0.65041935483871
29,135,0,-6.05161290322581,0.655516129032258
30,135,0,-6.09354838709677,0.657838709677419
31,135,0,-6.06129032258064,0.657032258064516
32,135,0,-6.18709677419355,0.662838709677419
33,135,0,-6.19032258064516,0.66358064516129
34,135,0,-6.20322580645161,0.664612903225806
35,135,0,-6.10645161290323,0.660838709677419
36,135,0,-6.03870967741936,0.658645161290323
37,135,0,-5.92903225806452,0.654677419354839
38,135,0,-6.11612903225806,0.662645161290323
39,135,0,-6.09677419354839,0.662741935483871
40,135,0,-6.08709677419355,0.662967741935484
41,135,0,-6.1258064516129,0.665387096774193
42,135,0,-6.22258064516129,0.670161290322581
43,135,0,-6.11612903225806,0.666129032258065
44,135,0,-5.88709677419355,0.656806451612903
45,135,0,-5.75806451612903,0.652225806451613
46,135,0,-5.85483870967742,0.657064516129032
47,135,0,-5.78387096774193,0.65458064516129
48,135,0,-5.6741935483871,0.650548387096774
49,135,0,-5.66451612903226,0.650870967741936
50,135,0,-5.8,0.657032258064516
51,135,0,-5.96774193548387,0.66558064516129
52,135,0,-6.05161290322581,0.669903225806452
53,135,0,-6.05806451612903,0.671
54,135,0,-6.08709677419355,0.672612903225806
55,135,0,-6,0.670193548387097
56,135,0,-5.85806451612903,0.664935483870968
57,135,0,-5.98709677419355,0.671161290322581
58,135,0,-6.08709677419355,0.676677419354839
59,135,0,-6.03225806451613,0.675032258064516
0,136,0,-5.83548387096774,0.625322580645161
1,136,0,-5.90967741935484,0.629096774193548
2,136,0,-5.82903225806452,0.626129032258064
3,136,0,-5.87741935483871,0.628903225806452
4,136,0,-5.86774193548387,0.628870967741936
5,136,0,-5.89677419354839,0.630516129032258
6,136,0,-5.88064516129032,0.630677419354839
7,136,0,-5.87096774193548,0.630161290322581
8,136,0,-5.93225806451613,0.632967741935484
9,136,0,-5.88064516129032,0.631709677419355
10,136,0,-5.78064516129032,0.627612903225806
11,136,0,-5.70967741935484,0.625483870967742
12,136,0,-5.78064516129032,0.62941935483871
13,136,0,-5.85806451612903,0.632258064516129
14,136,0,-5.82903225806452,0.631612903225806
15,136,0,-5.94838709677419,0.637161290322581
16,136,0,-5.87741935483871,0.635064516129032
17,136,0,-5.8741935483871,0.635032258064516
18,136,0,-6.04516129032258,0.642258064516129
19,136,0,-6.09677419354839,0.645774193548387
20,136,0,-6.07741935483871,0.645483870967742
21,136,0,-6.09354838709677,0.646451612903226
22,136,0,-5.97741935483871,0.642096774193548
23,136,0,-5.87741935483871,0.638129032258064
24,136,0,-6.03548387096774,0.644903225806452
25,136,0,-6.0741935483871,0.647387096774193
26,136,0,-5.9741935483871,0.643709677419355
27,136,0,-5.9258064516129,0.641903225806452
28,136,0,-5.96451612903226,0.64441935483871
29,136,0,-6.06451612903226,0.649322580645161
30,136,0,-6.13548387096774,0.652806451612903
31,136,0,-6.08709677419355,0.650967741935484
32,136,0,-6.15806451612903,0.654935483870968
33,136,0,-6.1741935483871,0.655935483870968
34,136,0,-6.0741935483871,0.652354838709677
35,136,0,-6.08709677419355,0.653516129032258
36,136,0,-6.02258064516129,0.650838709677419
37,136,0,-5.95161290322581,0.648451612903226
38,136,0,-6.0258064516129,0.652064516129032
39,136,0,-6.08709677419355,0.655290322580645
40,136,0,-6.22258064516129,0.661806451612903
41,136,0,-6.23870967741936,0.66358064516129
42,136,0,-6.12903225806452,0.659225806451613
43,136,0,-5.96129032258064,0.652870967741936
44,136,0,-5.92903225806452,0.651709677419355
45,136,0,-5.76451612903226,0.645451612903226
46,136,0,-5.81612903225806,0.647903225806452
47,136,0,-5.77741935483871,0.647290322580645
48,136,0,-5.71935483870968,0.645741935483871
49,136,0,-5.7,0.645612903225806
